,game_ids,home_ids,away_ids
8669,0021500327,1610612762,1610612752
8670,0021500328,1610612742,1610612737
8671,0021500329,1610612751,1610612755
8672,0021500330,1610612741,1610612746
8673,0021500331,1610612760,1610612737
8674,0021500332,1610612758,1610612752
8675,0021500333,1610612754,1610612748
8676,0021500334,1610612753,1610612739
8677,0021500335,1610612755,1610612765
8678,0021500336,1610612738,1610612744
8679,0021500337,1610612761,1610612749
8680,0021500338,1610612763,1610612766
8681,0021500339,1610612740,1610612764
8682,0021500340,1610612743,1610612750
8683,0021500341,1610612762,1610612760
8684,0021500342,1610612759,1610612747
8685,0021500343,1610612756,1610612757
8686,0021500344,1610612751,1610612746
8687,0021500345,1610612766,1610612738
8688,0021500346,1610612765,1610612754
8689,0021500347,1610612737,1610612759
8690,0021500348,1610612741,1610612740
8691,0021500349,1610612745,1610612747
8692,0021500350,1610612742,1610612764
8693,0021500351,1610612749,1610612744
8694,0021500352,1610612757,1610612752
8695,0021500353,1610612756,1610612750
8696,0021500354,1610612748,1610612763
8697,0021500355,1610612761,1610612755
8698,0021500356,1610612760,1610612762
8699,0021500357,1610612754,1610612761
8700,0021500358,1610612751,1610612753
8701,0021500359,1610612765,1610612746
8702,0021500360,1610612737,1610612748
8703,0021500361,1610612741,1610612755
8704,0021500362,1610612763,1610612764
8705,0021500363,1610612742,1610612756
8706,0021500364,1610612759,1610612762
8707,0021500365,1610612743,1610612745
8708,0021500366,1610612757,1610612740
8709,0021500367,1610612738,1610612739
8710,0021500368,1610612750,1610612743
8711,0021500369,1610612758,1610612745
8712,0021500370,1610612747,1610612749
8713,0021500371,1610612754,1610612742
8714,0021500372,1610612753,1610612766
8715,0021500373,1610612751,1610612748
8716,0021500374,1610612765,1610612738
8717,0021500375,1610612752,1610612750
8718,0021500376,1610612737,1610612755
8719,0021500377,1610612741,1610612763
8720,0021500378,1610612760,1610612757
8721,0021500379,1610612759,1610612764
8722,0021500380,1610612762,1610612740
8723,0021500381,1610612744,1610612756
8724,0021500382,1610612746,1610612749
8725,0021500383,1610612766,1610612761
8726,0021500384,1610612739,1610612760
8727,0021500385,1610612747,1610612745
8728,0021500386,1610612754,1610612751
8729,0021500387,1610612753,1610612757
8730,0021500388,1610612755,1610612752
8731,0021500389,1610612738,1610612737
8732,0021500390,1610612748,1610612761
8733,0021500391,1610612741,1610612765
8734,0021500392,1610612750,1610612758
8735,0021500393,1610612759,1610612746
8736,0021500394,1610612742,1610612763
8737,0021500395,1610612762,1610612743
8738,0021500396,1610612756,1610612740
8739,0021500397,1610612744,1610612749
8740,0021500398,1610612760,1610612747
8741,0021500399,1610612764,1610612766
8742,0021500400,1610612752,1610612741
8743,0021500401,1610612745,1610612746
8744,0021500402,1610612763,1610612754
8745,0021500403,1610612751,1610612750
8746,0021500405,1610612739,1610612755
8747,0021500406,1610612756,1610612749
8748,0021500407,1610612753,1610612737
8749,0021500408,1610612761,1610612758
8750,0021500409,1610612743,1610612740
8751,0021500410,1610612764,1610612758
8752,0021500411,1610612738,1610612750
8753,0021500412,1610612752,1610612753
8754,0021500413,1610612737,1610612757
8755,0021500414,1610612741,1610612751
8756,0021500415,1610612745,1610612766
8757,0021500416,1610612759,1610612754
8758,0021500417,1610612762,1610612756
8759,0021500418,1610612746,1610612760
8760,0021500419,1610612755,1610612763
8761,0021500420,1610612748,1610612765
8762,0021500421,1610612761,1610612742
8763,0021500422,1610612743,1610612747
8764,0021500423,1610612766,1610612738
8765,0021500424,1610612739,1610612752
8766,0021500425,1610612754,1610612758
8767,0021500426,1610612753,1610612745
8768,0021500427,1610612764,1610612763
8769,0021500428,1610612751,1610612742
8770,0021500429,1610612737,1610612765
8771,0021500430,1610612749,1610612755
8772,0021500431,1610612750,1610612759
8773,0021500432,1610612740,1610612757
8774,0021500433,1610612756,1610612743
8775,0021500434,1610612744,1610612762
8776,0021500435,1610612747,1610612760
8777,0021500436,1610612748,1610612740
8778,0021500437,1610612760,1610612741
8779,0021500438,1610612744,1610612739
8780,0021500439,1610612745,1610612759
8781,0021500440,1610612747,1610612746
8782,0021500441,1610612749,1610612761
8783,0021500442,1610612737,1610612752
8784,0021500443,1610612766,1610612763
8785,0021500444,1610612753,1610612748
8786,0021500446,1610612765,1610612738
8787,0021500447,1610612751,1610612764
8788,0021500448,1610612750,1610612754
8789,0021500449,1610612742,1610612741
8790,0021500450,1610612759,1610612743
8791,0021500451,1610612756,1610612755
8792,0021500452,1610612762,1610612746
8793,0021500453,1610612757,1610612739
8794,0021500454,1610612738,1610612752
8795,0021500455,1610612763,1610612747
8796,0021500456,1610612760,1610612743
8797,0021500457,1610612758,1610612757
8798,0021500458,1610612766,1610612747
8799,0021500459,1610612754,1610612737
8800,0021500460,1610612753,1610612740
8801,0021500461,1610612764,1610612746
8802,0021500462,1610612748,1610612751
8803,0021500463,1610612741,1610612761
8804,0021500464,1610612742,1610612749
8805,0021500465,1610612759,1610612750
8806,0021500466,1610612756,1610612739
8807,0021500467,1610612762,1610612755
8808,0021500468,1610612744,1610612758
8809,0021500469,1610612752,1610612765
8810,0021500470,1610612745,1610612737
8811,0021500471,1610612763,1610612748
8812,0021500472,1610612760,1610612749
8813,0021500473,1610612743,1610612739
8814,0021500474,1610612766,1610612746
8815,0021500475,1610612753,1610612751
8816,0021500476,1610612738,1610612747
8817,0021500477,1610612761,1610612764
8818,0021500478,1610612741,1610612754
8819,0021500479,1610612750,1610612762
8820,0021500480,1610612742,1610612744
8821,0021500481,1610612759,1610612756
8822,0021500482,1610612757,1610612743
8823,0021500483,1610612758,1610612755
8824,0021500484,1610612754,1610612749
8825,0021500485,1610612745,1610612744
8826,0021500486,1610612765,1610612750
8827,0021500487,1610612740,1610612746
8828,0021500488,1610612760,1610612756
8829,0021500489,1610612762,1610612757
8830,0021500490,1610612764,1610612753
8831,0021500491,1610612748,1610612742
8832,0021500492,1610612761,1610612766
8833,0021500493,1610612741,1610612752
8834,0021500494,1610612747,1610612755
8835,0021500495,1610612738,1610612751
8836,0021500496,1610612758,1610612756
8837,0021500497,1610612766,1610612760
8838,0021500498,1610612754,1610612765
8839,0021500499,1610612739,1610612753
8840,0021500500,1610612750,1610612749
8841,0021500501,1610612742,1610612740
8842,0021500502,1610612759,1610612745
8843,0021500504,1610612744,1610612743
8844,0021500505,1610612746,1610612755
8845,0021500506,1610612752,1610612737
8846,0021500507,1610612761,1610612741
8847,0021500508,1610612764,1610612748
8848,0021500509,1610612743,1610612757
8849,0021500510,1610612747,1610612756
8850,0021500511,1610612739,1610612761
8851,0021500512,1610612755,1610612750
8852,0021500513,1610612751,1610612738
8853,0021500514,1610612765,1610612753
8854,0021500515,1610612748,1610612754
8855,0021500516,1610612749,1610612759
8856,0021500517,1610612760,1610612758
8857,0021500518,1610612762,1610612745
8858,0021500519,1610612757,1610612763
8859,0021500520,1610612744,1610612766
8860,0021500521,1610612737,1610612752
8861,0021500522,1610612741,1610612749
8862,0021500523,1610612742,1610612758
8863,0021500524,1610612747,1610612744
8864,0021500525,1610612748,1610612752
8865,0021500526,1610612753,1610612754
8866,0021500527,1610612764,1610612739
8867,0021500528,1610612738,1610612765
8868,0021500529,1610612751,1610612761
8869,0021500530,1610612750,1610612743
8870,0021500531,1610612740,1610612742
8871,0021500532,1610612759,1610612762
8872,0021500533,1610612756,1610612766
8873,0021500534,1610612760,1610612763
8874,0021500535,1610612757,1610612746
8875,0021500536,1610612755,1610612737
8876,0021500537,1610612741,1610612738
8877,0021500538,1610612745,1610612762
8878,0021500539,1610612758,1610612747
8879,0021500540,1610612764,1610612761
8880,0021500541,1610612751,1610612753
8881,0021500542,1610612763,1610612743
8882,0021500543,1610612750,1610612739
8883,0021500544,1610612740,1610612754
8884,0021500545,1610612749,1610612742
8885,0021500546,1610612759,1610612752
8886,0021500547,1610612756,1610612748
8887,0021500548,1610612757,1610612744
8888,0021500549,1610612747,1610612760
8889,0021500550,1610612746,1610612766
8890,0021500551,1610612737,1610612741
8891,0021500552,1610612753,1610612764
8892,0021500553,1610612765,1610612751
8893,0021500554,1610612755,1610612761
8894,0021500555,1610612762,1610612748
8895,0021500556,1610612758,1610612744
8896,0021500557,1610612750,1610612742
8897,0021500558,1610612746,1610612740
8898,0021500559,1610612755,1610612739
8899,0021500560,1610612763,1610612738
8900,0021500561,1610612745,1610612754
8901,0021500562,1610612752,1610612749
8902,0021500563,1610612743,1610612766
8903,0021500564,1610612757,1610612760
8904,0021500565,1610612747,1610612762
8905,0021500566,1610612751,1610612759
8906,0021500567,1610612741,1610612764
8907,0021500568,1610612744,1610612748
8908,0021500569,1610612754,1610612756
8909,0021500570,1610612765,1610612759
8910,0021500571,1610612752,1610612738
8911,0021500572,1610612763,1610612745
8912,0021500573,1610612749,1610612741
8913,0021500574,1610612750,1610612760
8914,0021500575,1610612742,1610612739
8915,0021500576,1610612747,1610612740
8916,0021500577,1610612766,1610612737
8917,0021500578,1610612764,1610612749
8918,0021500579,1610612751,1610612752
8919,0021500580,1610612738,1610612754
8920,0021500581,1610612745,1610612750
8921,0021500582,1610612760,1610612742
8922,0021500583,1610612743,1610612744
8923,0021500584,1610612757,1610612762
8924,0021500585,1610612758,1610612740
8925,0021500586,1610612746,1610612748
8926,0021500587,1610612755,1610612741
8927,0021500588,1610612753,1610612761
8928,0021500589,1610612763,1610612765
8929,0021500590,1610612759,1610612739
8930,0021500591,1610612762,1610612758
8931,0021500592,1610612744,1610612747
8932,0021500593,1610612754,1610612764
8933,0021500594,1610612760,1610612750
8934,0021500595,1610612738,1610612756
8935,0021500596,1610612751,1610612757
8936,0021500597,1610612741,1610612742
8937,0021500598,1610612740,1610612766
8938,0021500599,1610612749,1610612737
8939,0021500600,1610612743,1610612748
8940,0021500601,1610612745,1610612739
8941,0021500602,1610612737,1610612751
8942,0021500603,1610612766,1610612749
8943,0021500604,1610612764,1610612738
8944,0021500605,1610612765,1610612744
8945,0021500606,1610612755,1610612757
8946,0021500607,1610612763,1610612752
8947,0021500608,1610612762,1610612747
8948,0021500609,1610612746,1610612758
8949,0021500610,1610612750,1610612756
8950,0021500611,1610612760,1610612748
8951,0021500612,1610612759,1610612742
8952,0021500613,1610612743,1610612754
8953,0021500614,1610612747,1610612745
8954,0021500615,1610612752,1610612755
8955,0021500616,1610612766,1610612762
8956,0021500617,1610612764,1610612757
8957,0021500618,1610612763,1610612740
8958,0021500619,1610612765,1610612741
8959,0021500620,1610612737,1610612753
8960,0021500621,1610612761,1610612751
8961,0021500622,1610612739,1610612744
8962,0021500623,1610612742,1610612738
8963,0021500624,1610612746,1610612745
8964,0021500625,1610612748,1610612749
8965,0021500626,1610612740,1610612750
8966,0021500627,1610612743,1610612760
8967,0021500628,1610612756,1610612754
8968,0021500629,1610612753,1610612755
8969,0021500630,1610612764,1610612748
8970,0021500631,1610612751,1610612739
8971,0021500632,1610612752,1610612762
8972,0021500633,1610612761,1610612738
8973,0021500634,1610612741,1610612744
8974,0021500635,1610612745,1610612765
8975,0021500636,1610612760,1610612766
8976,0021500637,1610612742,1610612750
8977,0021500638,1610612747,1610612758
8978,0021500639,1610612757,1610612737
8979,0021500640,1610612739,1610612746
8980,0021500641,1610612740,1610612765
8981,0021500642,1610612743,1610612763
8982,0021500643,1610612758,1610612737
8983,0021500644,1610612756,1610612759
8984,0021500645,1610612753,1610612766
8985,0021500646,1610612738,1610612741
8986,0021500647,1610612751,1610612762
8987,0021500648,1610612752,1610612746
8988,0021500649,1610612761,1610612748
8989,0021500650,1610612745,1610612749
8990,0021500651,1610612742,1610612760
8991,0021500652,1610612744,1610612754
8992,0021500653,1610612747,1610612759
8993,0021500654,1610612764,1610612762
8994,0021500655,1610612766,1610612752
8995,0021500656,1610612755,1610612738
8996,0021500657,1610612740,1610612749
8997,0021500658,1610612750,1610612763
8998,0021500659,1610612739,1610612741
8999,0021500660,1610612756,1610612737
9000,0021500661,1610612743,1610612765
9001,0021500662,1610612757,1610612747
9002,0021500663,1610612758,1610612754
9003,0021500664,1610612751,1610612760
9004,0021500665,1610612745,1610612742
9005,0021500666,1610612761,1610612746
9006,0021500667,1610612739,1610612750
9007,0021500668,1610612764,1610612738
9008,0021500669,1610612741,1610612748
9009,0021500670,1610612763,1610612753
9010,0021500671,1610612740,1610612745
9011,0021500672,1610612743,1610612737
9012,0021500673,1610612762,1610612765
9013,0021500674,1610612758,1610612766
9014,0021500675,1610612744,1610612759
9015,0021500676,1610612754,1610612746
9016,0021500677,1610612755,1610612756
9017,0021500678,1610612751,1610612748
9018,0021500679,1610612752,1610612760
9019,0021500680,1610612761,1610612764
9020,0021500681,1610612749,1610612753
9021,0021500682,1610612757,1610612758
9022,0021500683,1610612747,1610612742
9023,0021500684,1610612739,1610612756
9024,0021500685,1610612738,1610612743
9025,0021500686,1610612765,1610612755
9026,0021500687,1610612737,1610612746
9027,0021500688,1610612750,1610612760
9028,0021500689,1610612759,1610612745
9029,0021500690,1610612762,1610612766
9030,0021500691,1610612744,1610612742
9031,0021500692,1610612754,1610612737
9032,0021500693,1610612764,1610612743
9033,0021500694,1610612761,1610612752
9034,0021500695,1610612763,1610612749
9035,0021500696,1610612740,1610612758
9036,0021500697,1610612747,1610612741
9037,0021500698,1610612738,1610612753
9038,0021500699,1610612765,1610612739
9039,0021500700,1610612752,1610612756
9040,0021500701,1610612760,1610612745
9041,0021500702,1610612742,1610612751
9042,0021500703,1610612749,1610612748
9043,0021500704,1610612762,1610612750
9044,0021500705,1610612757,1610612766
9045,0021500706,1610612746,1610612747
9046,0021500707,1610612755,1610612744
9047,0021500708,1610612761,1610612765
9048,0021500709,1610612754,1610612743
9049,0021500710,1610612740,1610612751
9050,0021500711,1610612745,1610612764
9051,0021500712,1610612763,1610612758
9052,0021500713,1610612739,1610612759
9053,0021500714,1610612746,1610612741
9054,0021500715,1610612748,1610612737
9055,0021500716,1610612753,1610612738
9056,0021500717,1610612742,1610612756
9057,0021500718,1610612752,1610612744
9058,0021500719,1610612757,1610612750
9059,0021500720,1610612747,1610612766
9060,0021500721,1610612754,1610612739
9061,0021500722,1610612751,1610612765
9062,0021500723,1610612737,1610612742
9063,0021500724,1610612740,1610612763
9064,0021500725,1610612760,1610612764
9065,0021500726,1610612759,1610612753
9066,0021500727,1610612743,1610612761
9067,0021500728,1610612762,1610612741
9068,0021500729,1610612758,1610612749
9069,0021500730,1610612752,1610612738
9070,0021500731,1610612745,1610612748
9071,0021500732,1610612756,1610612761
9072,0021500733,1610612757,1610612749
9073,0021500734,1610612747,1610612750
9074,0021500735,1610612766,1610612739
9075,0021500736,1610612755,1610612737
9076,0021500737,1610612738,1610612765
9077,0021500738,1610612751,1610612754
